rna-gnl|WGS:MRZV|mrna.BSL78_21954	c847f166a06a0b5cec7bae56966ebcf1	267	Pfam	PF11841	ELMO, armadillo-like helical domain	133	266	3.6E-40	T	29-11-2022	IPR024574	ELMO, armadillo-like helical domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_09367	860e606a65bc8b77022a56f3d24cce14	292	Pfam	PF06342	Alpha/beta hydrolase of unknown function (DUF1057)	44	260	9.5E-17	T	29-11-2022	IPR010463	Protein of unknown function DUF1057	-
rna-gnl|WGS:MRZV|mrna.BSL78_13240	bb49fe867bb4718702f9752bd1c01f6e	779	Pfam	PF06990	Galactose-3-O-sulfotransferase	437	739	4.2E-47	T	29-11-2022	IPR009729	Galactose-3-O-sulfotransferase	GO:0001733|GO:0009247|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_13240	bb49fe867bb4718702f9752bd1c01f6e	779	Pfam	PF06990	Galactose-3-O-sulfotransferase	46	344	2.7E-54	T	29-11-2022	IPR009729	Galactose-3-O-sulfotransferase	GO:0001733|GO:0009247|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_26160	4fc3bd0ccab4fc5c7154c5b748889114	348	Pfam	PF00003	7 transmembrane sweet-taste receptor of 3 GCPR	23	105	4.5E-10	T	29-11-2022	IPR017978	GPCR family 3, C-terminal	GO:0004930|GO:0007186|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_17910	95b11c4267ecb65a94d5b5e66e246601	264	Pfam	PF03321	GH3 auxin-responsive promoter	2	250	5.6E-58	T	29-11-2022	IPR004993	GH3 family	-
rna-gnl|WGS:MRZV|mrna.BSL78_28495	262ffdc0a2dd648a328d6ffff5e34777	197	Pfam	PF10159	Multiple myeloma tumor-associated	1	48	2.1E-11	T	29-11-2022	IPR019315	Multiple myeloma tumor-associated protein 2-like, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_13955	a6a826bd52d772084ae31b087bf11b1b	416	Pfam	PF01504	Phosphatidylinositol-4-phosphate 5-Kinase	2	245	2.7E-51	T	29-11-2022	IPR002498	Phosphatidylinositol-4-phosphate 5-kinase, core	GO:0016307|GO:0046488
rna-gnl|WGS:MRZV|mrna.BSL78_12888	97421e3fd8421d5f10ce8926077a2de8	161	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	5	109	1.9E-16	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_03543	c32ba9c1bbc362607036ea21a14d8b6b	129	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	9	115	1.3E-23	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_17838	ec9ab24993182909f70a64f4b53feab8	371	Pfam	PF08390	TRAM1-like protein	51	129	2.9E-19	T	29-11-2022	IPR013599	TRAM1-like protein	-
rna-gnl|WGS:MRZV|mrna.BSL78_17838	ec9ab24993182909f70a64f4b53feab8	371	Pfam	PF03798	TLC domain	132	203	8.5E-8	T	29-11-2022	IPR006634	TRAM/LAG1/CLN8 homology domain	GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_21246	7a0554eda6e5f2450c2dfe995b8e954a	254	Pfam	PF01588	Putative tRNA binding domain	126	189	3.1E-15	T	29-11-2022	IPR002547	tRNA-binding domain	GO:0000049
rna-gnl|WGS:MRZV|mrna.BSL78_15171	592e2d20e8a5e947bb9a33f8bb7c4744	434	Pfam	PF04832	SOUL heme-binding protein	48	225	2.1E-27	T	29-11-2022	IPR006917	SOUL haem-binding protein	-
rna-gnl|WGS:MRZV|mrna.BSL78_01355	95e4e0a117464372965c4fffa04af99f	424	Pfam	PF00067	Cytochrome P450	39	424	2.3E-92	T	29-11-2022	IPR001128	Cytochrome P450	GO:0004497|GO:0005506|GO:0016705|GO:0020037
rna-gnl|WGS:MRZV|mrna.BSL78_10284	c5891a2fd2bc583657a378fd94bccbde	711	Pfam	PF04811	Sec23/Sec24 trunk domain	361	600	1.1E-75	T	29-11-2022	IPR006896	Sec23/Sec24, trunk domain	GO:0006886|GO:0006888|GO:0030127
rna-gnl|WGS:MRZV|mrna.BSL78_10284	c5891a2fd2bc583657a378fd94bccbde	711	Pfam	PF08033	Sec23/Sec24 beta-sandwich domain	605	689	1.1E-20	T	29-11-2022	IPR012990	Sec23/Sec24 beta-sandwich	-
rna-gnl|WGS:MRZV|mrna.BSL78_10284	c5891a2fd2bc583657a378fd94bccbde	711	Pfam	PF04810	Sec23/Sec24 zinc finger	275	311	3.1E-14	T	29-11-2022	IPR006895	Zinc finger, Sec23/Sec24-type	GO:0006886|GO:0006888|GO:0008270|GO:0030127
rna-gnl|WGS:MRZV|mrna.BSL78_21070	756cb9831be995960750b0162b0e9428	166	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	113	163	2.3E-14	T	29-11-2022	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_27484	96b2307e2a955f6d0b5708b94c4595cc	109	Pfam	PF08241	Methyltransferase domain	3	73	1.2E-9	T	29-11-2022	IPR013216	Methyltransferase type 11	GO:0008168
rna-gnl|WGS:MRZV|mrna.BSL78_16972	fcb982e7fb99f7a535ff6b73e4542b35	433	Pfam	PF00098	Zinc knuckle	367	383	8.9E-6	T	29-11-2022	IPR001878	Zinc finger, CCHC-type	GO:0003676|GO:0008270
rna-gnl|WGS:MRZV|mrna.BSL78_11372	d2ab698216f4ee70abf4369868c6eadd	1425	Pfam	PF08454	RyR and IP3R Homology associated	651	757	6.2E-31	T	29-11-2022	IPR013662	RyR/IP3R Homology associated domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11372	d2ab698216f4ee70abf4369868c6eadd	1425	Pfam	PF00520	Ion transport protein	967	1292	3.6E-16	T	29-11-2022	IPR005821	Ion transport domain	GO:0005216|GO:0006811|GO:0016020|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_09397	79b56dad66b776ea0c6b5f453f5ff8b4	416	Pfam	PF00083	Sugar (and other) transporter	106	282	1.5E-23	T	29-11-2022	IPR005828	Major facilitator,  sugar transporter-like	GO:0016020|GO:0022857|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_30241	5cd6b2034bfa78be9ad0f0e6d3c3dd7b	257	Pfam	PF00787	PX domain	54	134	2.7E-18	T	29-11-2022	IPR001683	Phox homology	GO:0035091
rna-gnl|WGS:MRZV|mrna.BSL78_30347	f4ca0d220506a06cc7b5762c7ffc76d6	236	Pfam	PF10551	MULE transposase domain	117	215	4.8E-11	T	29-11-2022	IPR018289	MULE transposase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_21741	6c909ac2ce9e03f30212c1d4f0472439	776	Pfam	PF00270	DEAD/DEAH box helicase	413	570	6.4E-37	T	29-11-2022	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524
rna-gnl|WGS:MRZV|mrna.BSL78_21741	6c909ac2ce9e03f30212c1d4f0472439	776	Pfam	PF00271	Helicase conserved C-terminal domain	606	714	2.8E-30	T	29-11-2022	IPR001650	Helicase, C-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_02378	294afcc0e1f6c177f923cdacd1ecb49a	459	Pfam	PF13516	Leucine Rich repeat	261	280	0.003	T	29-11-2022	IPR001611	Leucine-rich repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_02378	294afcc0e1f6c177f923cdacd1ecb49a	459	Pfam	PF13516	Leucine Rich repeat	179	201	0.004	T	29-11-2022	IPR001611	Leucine-rich repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_15720	f9ba6bba82faa10d63daf03cd8bc4a69	623	Pfam	PF00566	Rab-GTPase-TBC domain	151	348	2.1E-37	T	29-11-2022	IPR000195	Rab-GTPase-TBC domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_21478	74a3ac24416ec456c170a2dee3c9d4dc	153	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	20	149	2.2E-41	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_20118	91167df468b36198f7a7bf740aa6f66d	34	Pfam	PF00520	Ion transport protein	5	33	2.2E-7	T	29-11-2022	IPR005821	Ion transport domain	GO:0005216|GO:0006811|GO:0016020|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_08092	1ca1a914055f7c79548bae44d03d1719	168	Pfam	PF06068	TIP49 P-loop domain	33	66	4.8E-10	T	29-11-2022	IPR010339	TIP49, P-loop domain	GO:0005524
rna-gnl|WGS:MRZV|mrna.BSL78_08092	1ca1a914055f7c79548bae44d03d1719	168	Pfam	PF17856	TIP49 AAA-lid domain	72	137	1.1E-27	T	29-11-2022	IPR041048	RuvB-like, AAA-lid domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_07686	bf2210eec5aa95303a4e9b99a1a2bf2a	285	Pfam	PF07686	Immunoglobulin V-set domain	27	134	8.3E-11	T	29-11-2022	IPR013106	Immunoglobulin V-set domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_05476	e2f83f09b6a49ccd3f39b854dada5ac5	280	Pfam	PF00005	ABC transporter	1	115	1.7E-11	T	29-11-2022	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524
rna-gnl|WGS:MRZV|mrna.BSL78_11665	5bb66e0ce60e5b95bcdcd64830f99ee2	192	Pfam	PF02114	Phosducin	100	191	1.2E-19	T	29-11-2022	IPR024253	Phosducin, thioredoxin-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11054	9425939f516489deb7255f2eeb557d10	284	Pfam	PF00956	Nucleosome assembly protein (NAP)	81	226	2.5E-28	T	29-11-2022	IPR002164	Nucleosome assembly protein (NAP)	GO:0005634|GO:0006334
rna-gnl|WGS:MRZV|mrna.BSL78_26409	7c0ad56f562edfbf4ccb4e2d65526c6e	331	Pfam	PF10199	Alpha and gamma adaptin binding protein p34	158	310	2.7E-15	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_22936	e8d27fe73291e51747699899f4c36d87	390	Pfam	PF00059	Lectin C-type domain	28	139	2.4E-8	T	29-11-2022	IPR001304	C-type lectin-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_07086	8eb4c1c80ab579a49f5381bb5eec7bc1	213	Pfam	PF12796	Ankyrin repeats (3 copies)	5	69	4.0E-10	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_07086	8eb4c1c80ab579a49f5381bb5eec7bc1	213	Pfam	PF07525	SOCS box	169	208	8.0E-10	T	29-11-2022	IPR001496	SOCS box domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_07086	8eb4c1c80ab579a49f5381bb5eec7bc1	213	Pfam	PF13637	Ankyrin repeats (many copies)	73	115	2.8E-6	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_05358	c389d3ae5114112f2fed50628edc23c0	194	Pfam	PF00069	Protein kinase domain	92	191	9.9E-20	T	29-11-2022	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
rna-gnl|WGS:MRZV|mrna.BSL78_27628	caf14408cc0585c4ee3a04a44d12e07c	257	Pfam	PF00665	Integrase core domain	146	228	1.4E-8	T	29-11-2022	IPR001584	Integrase, catalytic core	GO:0015074
rna-gnl|WGS:MRZV|mrna.BSL78_07852	c2e975a3f145cd023ff5e4bc4a74f07d	231	Pfam	PF07787	Transmembrane protein 43	121	222	5.9E-19	T	29-11-2022	IPR012430	Transmembrane protein 43 family	-
rna-gnl|WGS:MRZV|mrna.BSL78_17551	4e2cea78357bb9fcc81c831068453d42	178	Pfam	PF01175	Urocanase Rossmann-like domain	1	166	1.9E-58	T	29-11-2022	IPR035085	Urocanase, Rossmann-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_24933	9a35e8f92aa735e61f4bfc7d0f395a66	344	Pfam	PF05769	SIKE family	3	180	1.0E-55	T	29-11-2022	IPR008555	SIKE family	-
rna-gnl|WGS:MRZV|mrna.BSL78_21157	5bd7ef3acabb5b87f034504915b3f4b8	375	Pfam	PF01746	tRNA (Guanine-1)-methyltransferase	160	324	2.1E-30	T	29-11-2022	IPR016009	tRNA methyltransferase TRMD/TRM10-type domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01944	7e7bf4e140226b072eb8f501c3d02f3a	283	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	30	127	2.0E-34	T	29-11-2022	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_20685	fa022bfee792e7b881b6b510462ce58e	165	Pfam	PF00852	Glycosyltransferase family 10 (fucosyltransferase) C-term	122	162	8.8E-7	T	29-11-2022	IPR001503	Glycosyl transferase family 10	GO:0006486|GO:0008417|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_20685	fa022bfee792e7b881b6b510462ce58e	165	Pfam	PF17039	Fucosyltransferase, N-terminal	24	100	5.5E-12	T	29-11-2022	IPR031481	Fucosyltransferase, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_03245	a22263299068658b58c23cec0fc3b28f	212	Pfam	PF02931	Neurotransmitter-gated ion-channel ligand binding domain	9	108	2.0E-24	T	29-11-2022	IPR006202	Neurotransmitter-gated ion-channel ligand-binding domain	GO:0005230|GO:0006811|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_30075	51131fe5477d6af271f7e94759de7920	352	Pfam	PF14769	Flagellar C1a complex subunit C1a-32	37	121	1.3E-5	T	29-11-2022	IPR032727	Flagellar C1a complex subunit C1a-32	-
rna-gnl|WGS:MRZV|mrna.BSL78_01281	947665c2b6c1a16fd6f857bf5f9df00d	192	Pfam	PF13520	Amino acid permease	2	192	1.2E-27	T	29-11-2022	IPR002293	Amino acid/polyamine transporter I	GO:0016020|GO:0022857|GO:0055085
rna-gnl|WGS:MRZV|mrna.BSL78_16554	ce3e5d58e0c45285c813e33cce09da43	435	Pfam	PF00028	Cadherin domain	323	405	8.1E-12	T	29-11-2022	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_16554	ce3e5d58e0c45285c813e33cce09da43	435	Pfam	PF00028	Cadherin domain	118	207	3.5E-16	T	29-11-2022	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_16554	ce3e5d58e0c45285c813e33cce09da43	435	Pfam	PF00028	Cadherin domain	222	308	2.9E-15	T	29-11-2022	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_16554	ce3e5d58e0c45285c813e33cce09da43	435	Pfam	PF00028	Cadherin domain	15	103	1.7E-8	T	29-11-2022	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_03310	5fff899ee06d14e4aa462cc7251e527f	153	Pfam	PF01849	NAC domain	39	95	4.0E-26	T	29-11-2022	IPR002715	Nascent polypeptide-associated complex NAC domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01899	0cf8a31d2865c38468d6a5bd4044ede6	600	Pfam	PF17095	Spectrin-binding region of Ca2+-Calmodulin	521	570	1.6E-16	T	29-11-2022	IPR031372	CAMSAP, spectrin and Ca2+/calmodulin-binding region	GO:0005516|GO:0030507|GO:0031175
rna-gnl|WGS:MRZV|mrna.BSL78_23366	88a16357d936ace3a02c603e82b271f6	397	Pfam	PF04970	Lecithin retinol acyltransferase	255	373	2.4E-8	T	29-11-2022	IPR007053	LRAT domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_02399	586aeea0f4675b39e24d80986b93cb84	311	Pfam	PF00557	Metallopeptidase family M24	97	291	7.9E-46	T	29-11-2022	IPR000994	Peptidase M24	-
rna-gnl|WGS:MRZV|mrna.BSL78_02093	3d6d7af714401399dda532bd969f207f	191	Pfam	PF13499	EF-hand domain pair	109	176	2.6E-8	T	29-11-2022	IPR002048	EF-hand domain	GO:0005509
rna-gnl|WGS:MRZV|mrna.BSL78_19455	a1e5aee51b0a016e55e023c79076760f	263	Pfam	PF01434	Peptidase family M41	58	240	7.3E-67	T	29-11-2022	IPR000642	Peptidase M41	GO:0004176|GO:0004222|GO:0005524|GO:0006508
rna-gnl|WGS:MRZV|mrna.BSL78_19455	a1e5aee51b0a016e55e023c79076760f	263	Pfam	PF17862	AAA+ lid domain	3	42	1.3E-11	T	29-11-2022	IPR041569	AAA ATPase, AAA+ lid domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11204	678989514aed869d77e80949461f1e79	211	Pfam	PF12947	EGF domain	34	65	1.1E-6	T	29-11-2022	IPR024731	EGF domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11204	678989514aed869d77e80949461f1e79	211	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	73	199	5.5E-36	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_19123	406a36c9d90811169901958b64aeed28	113	Pfam	PF00168	C2 domain	57	113	1.9E-16	T	29-11-2022	IPR000008	C2 domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_14323	2d8b9a1c1e82aeaf4da70e522a67e320	434	Pfam	PF00855	PWWP domain	331	416	8.8E-11	T	29-11-2022	IPR000313	PWWP domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11754	cd63f1b6cb89e059995168747c31c680	577	Pfam	PF07670	Nucleoside recognition	226	322	4.5E-7	T	29-11-2022	IPR011642	Nucleoside transporter/FeoB GTPase, Gate domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11754	cd63f1b6cb89e059995168747c31c680	577	Pfam	PF01773	Na+ dependent nucleoside transporter N-terminus	144	216	1.6E-23	T	29-11-2022	IPR002668	Concentrative nucleoside transporter N-terminal domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11754	cd63f1b6cb89e059995168747c31c680	577	Pfam	PF07662	Na+ dependent nucleoside transporter C-terminus	328	538	1.6E-75	T	29-11-2022	IPR011657	Concentrative nucleoside transporter C-terminal domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_20020	170691beb7e018acb132bcd499453d9d	387	Pfam	PF00400	WD domain, G-beta repeat	216	247	1.1E-5	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_09691	0190eed05dc5505d5b8220dda305a4ce	139	Pfam	PF00106	short chain dehydrogenase	7	139	1.6E-25	T	29-11-2022	IPR002347	Short-chain dehydrogenase/reductase SDR	-
rna-gnl|WGS:MRZV|mrna.BSL78_09296	bf9c38ef109d5ed0f6fcadc81b006219	475	Pfam	PF13920	Zinc finger, C3HC4 type (RING finger)	402	445	1.3E-10	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_09834	86eae7b1d2a91513027b5558ae251a3c	134	Pfam	PF01261	Xylose isomerase-like TIM barrel	4	130	9.0E-30	T	29-11-2022	IPR013022	Xylose isomerase-like, TIM barrel domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_03202	f11fbe89d2bf8ebbcd321b0491f82e4a	261	Pfam	PF00012	Hsp70 protein	4	261	1.7E-102	T	29-11-2022	IPR013126	Heat shock protein 70 family	GO:0005524|GO:0140662
rna-gnl|WGS:MRZV|mrna.BSL78_05332	15eaae794d4d3fdb2132838fcd1300c8	411	Pfam	PF13414	TPR repeat	351	387	2.7E-9	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_20009	338a5a6953999c7dee6f80a891e15748	276	Pfam	PF08547	Complex I intermediate-associated protein 30 (CIA30)	82	254	2.9E-40	T	29-11-2022	IPR013857	NADH:ubiquinone oxidoreductase intermediate-associated protein 30	-
rna-gnl|WGS:MRZV|mrna.BSL78_23898	b443b63332e27757c004cc267dd3d8af	349	Pfam	PF00730	HhH-GPD superfamily base excision DNA repair protein	156	293	4.4E-17	T	29-11-2022	IPR003265	HhH-GPD domain	GO:0006284
rna-gnl|WGS:MRZV|mrna.BSL78_10587	b565eee35fc6f2382be304c8fabddd3e	648	Pfam	PF13445	RING-type zinc-finger	20	47	4.5E-6	T	29-11-2022	IPR027370	Zinc finger, RING-type, eukaryotic	-
rna-gnl|WGS:MRZV|mrna.BSL78_18010	b48355d80a33dc56fd2b1324bebfdd66	179	Pfam	PF13920	Zinc finger, C3HC4 type (RING finger)	111	152	1.4E-9	T	29-11-2022	-	-
rna-gnl|WGS:MRZV|mrna.BSL78_02125	d864efb162c8ca865fa8aa36292e2875	1787	Pfam	PF07679	Immunoglobulin I-set domain	1492	1586	9.5E-13	T	29-11-2022	IPR013098	Immunoglobulin I-set	-
rna-gnl|WGS:MRZV|mrna.BSL78_02125	d864efb162c8ca865fa8aa36292e2875	1787	Pfam	PF07679	Immunoglobulin I-set domain	1665	1745	1.8E-17	T	29-11-2022	IPR013098	Immunoglobulin I-set	-
rna-gnl|WGS:MRZV|mrna.BSL78_01405	632d2044c7f6f0c373e5a5c5a4682b2e	1664	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	990	1092	5.6E-28	T	29-11-2022	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01405	632d2044c7f6f0c373e5a5c5a4682b2e	1664	Pfam	PF17921	Integrase zinc binding domain	1257	1296	1.5E-6	T	29-11-2022	IPR041588	Integrase zinc-binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01405	632d2044c7f6f0c373e5a5c5a4682b2e	1664	Pfam	PF00098	Zinc knuckle	309	324	2.7E-4	T	29-11-2022	IPR001878	Zinc finger, CCHC-type	GO:0003676|GO:0008270
rna-gnl|WGS:MRZV|mrna.BSL78_01405	632d2044c7f6f0c373e5a5c5a4682b2e	1664	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	858	915	5.4E-9	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_17545	8f26aa723acc227a05d1fe9d4d0a0100	283	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	11	96	7.3E-8	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_05357	7acb2a16b7d4fb54d11e8ddce741d459	334	Pfam	PF02574	Homocysteine S-methyltransferase	4	319	7.4E-65	T	29-11-2022	IPR003726	Homocysteine-binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_09730	5bcf48d049a7b4204c3f2d825b478fc0	364	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	124	193	2.5E-21	T	29-11-2022	IPR000504	RNA recognition motif domain	GO:0003723
rna-gnl|WGS:MRZV|mrna.BSL78_12359	1d725e1ae75b20050a9656af343ddb75	298	Pfam	PF03074	Glutamate-cysteine ligase	2	284	7.6E-99	T	29-11-2022	IPR004308	Glutamate-cysteine ligase catalytic subunit	GO:0004357|GO:0006750
rna-gnl|WGS:MRZV|mrna.BSL78_07790	fc306f0285de90adba6ab58a4f6981b0	81	Pfam	PF00412	LIM domain	5	47	2.5E-10	T	29-11-2022	IPR001781	Zinc finger, LIM-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_18987	50efd60772dfcd9c60e6e361ae286287	252	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	43	232	6.7E-25	T	29-11-2022	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14244	3955d0503839a5aa5554612f46d07b00	488	Pfam	PF00530	Scavenger receptor cysteine-rich domain	349	439	3.0E-25	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14244	3955d0503839a5aa5554612f46d07b00	488	Pfam	PF00530	Scavenger receptor cysteine-rich domain	23	116	4.8E-25	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14244	3955d0503839a5aa5554612f46d07b00	488	Pfam	PF00530	Scavenger receptor cysteine-rich domain	236	328	5.7E-28	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14244	3955d0503839a5aa5554612f46d07b00	488	Pfam	PF00530	Scavenger receptor cysteine-rich domain	131	223	1.1E-25	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_19661	5a61552602af21ac3da76eb50d3d8435	257	Pfam	PF00731	AIR carboxylase	103	241	1.6E-37	T	29-11-2022	IPR000031	PurE domain	GO:0006189
rna-gnl|WGS:MRZV|mrna.BSL78_19661	5a61552602af21ac3da76eb50d3d8435	257	Pfam	PF01259	SAICAR synthetase	2	78	1.7E-18	T	29-11-2022	IPR028923	SAICAR synthetase/ADE2, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_14726	f8882cc56e5137157a9d27ee64d32d91	184	Pfam	PF08799	pre-mRNA processing factor 4 (PRP4) like	82	109	8.8E-11	T	29-11-2022	IPR014906	Pre-mRNA processing factor 4 (PRP4)-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_16048	084a2a307b39867d71176d65c70d44d5	173	Pfam	PF05729	NACHT domain	7	157	1.9E-10	T	29-11-2022	IPR007111	NACHT nucleoside triphosphatase	-
rna-gnl|WGS:MRZV|mrna.BSL78_26311	0b5343cca8097606e30ba590ab6d0335	106	Pfam	PF12796	Ankyrin repeats (3 copies)	1	60	1.4E-8	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_12205	d84e721cd306abea9b047067183c7d1c	345	Pfam	PF00400	WD domain, G-beta repeat	221	257	1.4E-5	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_12205	d84e721cd306abea9b047067183c7d1c	345	Pfam	PF00400	WD domain, G-beta repeat	139	174	6.6E-9	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_12205	d84e721cd306abea9b047067183c7d1c	345	Pfam	PF00400	WD domain, G-beta repeat	179	215	3.4E-9	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_12205	d84e721cd306abea9b047067183c7d1c	345	Pfam	PF00400	WD domain, G-beta repeat	99	132	1.5E-6	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_07868	c0213debe99d1cace63359b1e9d3e986	93	Pfam	PF03372	Endonuclease/Exonuclease/phosphatase family	4	79	1.3E-5	T	29-11-2022	IPR005135	Endonuclease/exonuclease/phosphatase	GO:0003824
rna-gnl|WGS:MRZV|mrna.BSL78_25935	ede51a9a729c61c3f5fdd079a1962443	391	Pfam	PF00098	Zinc knuckle	199	214	6.7E-4	T	29-11-2022	IPR001878	Zinc finger, CCHC-type	GO:0003676|GO:0008270
rna-gnl|WGS:MRZV|mrna.BSL78_25334	6b033ae402ca41c987b87a1abb9ff33f	320	Pfam	PF00567	Tudor domain	67	129	2.5E-17	T	29-11-2022	IPR002999	Tudor domain	-
